Time Vibration Velocity Vibration Velocity
s mm/s mm/s
0.0281249999999957 -0.588370399456831 -1.03827997250721
0.0289062499999986 -0.442909167705721 -0.944504734975226
0.0296875000000014 -0.427436296413728 -0.835426743522114
0.0304687499999972 -0.554838411023488 -0.730302358298586
0.03125 -0.819499834677913 -0.658513107254119
0.0320312499999957 -1.16101017965379 -0.62717034024043
0.0328124999999986 -1.50249563217223 -0.625183436204662
0.0335937500000014 -1.78411912729054 -0.641139067563921
0.0343749999999972 -1.95518349452614 -0.656237551720724
0.03515625 -2.00577070689551 -0.665989748365891
0.0359374999999957 -1.97334352754151 -0.692332286914559
0.0367187499999986 -1.90307449177214 -0.759765789298124
0.0375000000000014 -1.8054421752764 -0.868378648649139
0.0382812499999972 -1.67674566415658 -1.00365505661395
0.0390625 -1.52726355984652 -1.15551643036934
0.0398437499999957 -1.3699052305147 -1.31126111308369
0.0406249999999986 -1.18788288830738 -1.42884049279319
0.0414062500000014 -0.988418169946484 -1.45769420105154
0.0421874999999972 -0.881845768095621 -1.42499612396841
0.04296875 -0.933184200754152 -1.3763592294736
0.0437499999999957 -1.08863516385725 -1.29015769663284
0.0445312499999986 -1.28427910933735 -1.14712468501385
0.0453125000000014 -1.47376053382307 -0.967577780397514
0.0460937499999972 -1.62887683665385 -0.792890429635909
0.046875 -1.73583570962439 -0.665238220889833
0.0476562499999957 -1.79364766759017 -0.609270721471748
0.0484374999999986 -1.81398483433869 -0.631141174047346
0.0492187500000014 -1.80794124174887 -0.724222081255073
0.0499999999999972 -1.78943537385286 -0.876190446021984
0.05078125 -1.78940438532907 -1.07991368105683
0.0515624999999957 -1.82317537765931 -1.32418380769391
0.0523437499999986 -1.86698548134143 -1.57112796985714
0.0531250000000014 -1.90280191495781 -1.78200371578513
0.0539062499999972 -1.91402296253786 -1.92854847249284
0.0546875 -1.88823601816085 -1.98683346577861
0.0554687499999957 -1.84906869240007 -1.95886465763513
0.0562499999999986 -1.8411992443598 -1.87402679564767
0.0570312500000014 -1.88175001794393 -1.75954002870179
0.0578124999999972 -1.94138764551529 -1.62012273129587
0.05859375 -1.98580356583658 -1.45818747306095
0.0593749999999957 -1.99562321516133 -1.28791509175502
0.0601562499999986 -1.94671088333716 -1.12234700061527
0.0609375000000014 -1.7973853862325 -0.950556706198745
0.0617187499999972 -1.58770672192511 -0.790032734563249
0.0625 -1.4341075767715 -0.722606212802863
0.0632812499999957 -1.35592769617281 -0.781135633469248
0.0640624999999986 -1.30538663587187 -0.927354556429699
0.0648437500000014 -1.25929133243501 -1.12249076018243
0.0656249999999972 -1.21703493105257 -1.3341954283893
0.06640625 -1.19388579564437 -1.53319070462391
0.0671874999999957 -1.20334438520851 -1.69190875182109
0.0679687499999986 -1.25448296451235 -1.7922430319661
0.0687500000000014 -1.34621586509884 -1.8291038870938
0.0695312499999972 -1.46460564716053 -1.80407257821285
0.0703125 -1.60160936456057 -1.72878106374534
0.0710937499999957 -1.76062556418892 -1.62855382930394
0.0718749999999986 -1.91245345678007 -1.51587458108713
0.0726562500000014 -2.0072486648883 -1.38427007666954
0.0734374999999972 -2.01289624297361 -1.23447409166155
0.07421875 -1.90297332268684 -1.06616215805592
0.0749999999999957 -1.68494518845746 -0.884929953481375
0.0757812499999986 -1.41572237279316 -0.719815379584673
0.0765625000000014 -1.1640906217493 -0.608272416116392
0.0773437499999972 -0.958941317469163 -0.562049267696658
0.078125 -0.795004400156686 -0.561189438360304
0.0789062499999957 -0.670613647834064 -0.579185410234876
0.0796874999999986 -0.587001422295733 -0.592319337826857
0.0804687500000014 -0.515553553383125 -0.567312343587315
0.0812499999999972 -0.424982667383655 -0.469159044492307
0.08203125 -0.385779629361886 -0.341189240769646
0.0828124999999957 -0.467999884254419 -0.271886617679707
0.0835937499999986 -0.62344562549826 -0.275865286800444
0.0843750000000014 -0.784556986581603 -0.324793674687195
0.0851562499999972 -0.912263976076645 -0.396103181087399
0.0859375 -0.988185806350493 -0.471209037992619
0.0867187499999957 -1.00696841423066 -0.535325139507424
0.0874999999999986 -0.968271268966882 -0.576087341468696
0.0882812500000014 -0.881315551036727 -0.589337411447725
0.0890624999999972 -0.7578535473915 -0.576179515846498
0.08984375 -0.613517009387349 -0.541928250193051
0.0906249999999957 -0.482860296651228 -0.50485720346145
0.0914062499999986 -0.393853669436356 -0.486826422753984
0.0921875000000014 -0.327572028976489 -0.481654376441544
0.0929687499999972 -0.258260472361213 -0.469178772128248
0.09375 -0.163607829907065 -0.431731808474701
0.0945312499999957 -0.0200028916044806 -0.349642798062556
0.0953124999999986 0.163069954322133 -0.223579354581011
0.0960937500000014 0.352259277714416 -0.0799809436176458
0.0968749999999972 0.53362693267004 0.0531822015293601
0.09765625 0.736079546702374 0.173474458849106
0.0984374999999957 0.99124593447451 0.294122436081575
0.0992187499999986 1.30497578554221 0.422738981945893
0.100000000000001 1.67781725827279 0.559412385255389
0.100781249999997 2.13709481425463 0.710315344835295
0.1015625 2.65614940889957 0.845394103355445
0.102343749999996 3.10212306530593 0.847640039980565
0.103124999999999 3.39779077080856 0.627743470719506
0.103906250000001 3.54816230131858 0.189393379911158
0.104687499999997 3.5497989750918 -0.440641810383844
0.10546875 3.39756426316763 -1.237515948139
0.106249999999996 3.0981420863607 -2.18581548330818
0.107031249999999 2.67478330345102 -3.27175558340091
0.107812500000001 2.15564618181275 -4.47548123372581
0.108593749999997 1.562400727496 -5.77209009392438
0.109375 0.90796170889912 -7.11584683643144
0.110156249999996 0.189912995954451 -8.44312436742587
0.110937499999999 -0.617221319887596 -9.68585084572563
0.111718750000001 -1.52026882009319 -10.7626343481144
0.112499999999997 -2.50589646394544 -11.5893951506341
0.11328125 -3.58930896139559 -12.1030312373021
0.114062499999996 -4.78399053769622 -12.245512983824
0.114843749999999 -6.11083586250794 -11.9859585904854
0.115625000000001 -7.60510061760981 -11.3558575324063
0.116406249999997 -9.28096351532121 -10.43236368064
0.1171875 -11.1172812841279 -9.30308002760513
0.117968749999996 -13.0499858882736 -8.04862685306929
0.118749999999999 -15.0268730829602 -6.76621445787102
0.119531250000001 -17.0253762301256 -5.589252891254
0.120312499999997 -18.9971472317825 -4.69783888726953
0.12109375 -20.9036119585456 -4.32314362229125
0.121874999999996 -22.8095806023247 -4.76300151966575
0.122656249999999 -24.8143703959931 -6.29596822957594
0.123437500000001 -26.9225846717532 -8.9855220650005
0.124218749999997 -29.0352129115965 -12.6550526010259
0.125 -30.9934804254625 -16.947611394616
0.125781249999996 -32.6169535006007 -21.2762139854771
0.126562499999999 -33.7073727284397 -24.846859281695
0.127343750000001 -34.1035845390288 -26.9320242272465
0.128124999999997 -33.7135759048918 -27.0938463921809
0.12890625 -32.4926829213954 -25.2432320379414
0.129687499999996 -30.4923690989917 -21.7339262273843
0.130468749999999 -27.8561691850572 -17.161241568472
0.131250000000001 -24.7714855162432 -12.0590059269593
0.132031249999997 -21.4452405263705 -6.89690441312586
0.1328125 -18.0718911020108 -2.02817233763995
0.133593749999996 -14.8235466127066 2.32613507839302
0.134374999999999 -11.8416125942416 5.95550375445729
0.135156250000001 -9.21026671941524 8.73378295610359
0.135937499999997 -6.97677356493223 10.6583556647299
0.13671875 -5.1343986753394 11.7249158078423
0.137499999999996 -3.56401666747214 11.9735165965437
0.138281249999999 -2.11287926631144 11.5021957603532
0.139062500000001 -0.621206477061388 10.3775610993056
0.139843749999997 1.08865366773128 8.73684627852103
0.140625 3.16387316804103 6.84751621430002
0.141406249999996 5.70144023652382 4.97206099953726
0.142187499999999 8.63897997132715 3.29555938701012
0.142968750000001 11.8227641467065 1.97174548392566
0.143749999999997 15.1818047087196 1.12557360484346
0.14453125 18.6410268282985 0.863898886491926
0.145312499999996 22.0714307108812 1.27526434494
0.146093749999999 25.3549195121416 2.34238684395109
0.146875000000001 28.3440779659472 3.96640205092307
0.147656249999997 30.8530086814825 6.0021819554189
0.1484375 32.7092401731192 8.22021942212738
0.149218749999996 33.7215341388539 10.3873836191122
0.149999999999999 33.7047023473962 12.3603568141214
0.150781250000001 32.5223451799514 14.060291006177
0.151562499999997 30.0948662344512 15.4247480380399
0.15234375 26.5036038465075 16.369861048104
0.153124999999996 21.9506524058345 16.7331336795814
0.153906249999999 16.6699321256996 16.2969357305026
0.154687500000001 11.0015853972366 14.8802542744349
0.155468749999997 5.3214294951111 12.3833427461989
0.15625 -0.00903176034262919 8.78196054906608
0.157031249999996 -4.65005446331319 4.10856575679131
0.157812499999999 -8.5353226600757 -1.49538621339384
0.158593750000001 -11.8082866862504 -7.76488963294212
0.159374999999997 -14.5832804761991 -14.3880803939689
0.16015625 -16.9541535199634 -20.8930831804013
0.160937499999996 -18.9038759647683 -26.4642803097598
0.161718749999999 -20.4435753437269 -30.1340758223464
0.162500000000001 -21.7027151253843 -31.1652277465717
0.163281249999997 -22.6816354086573 -29.2906763572397
0.1640625 -23.3435081528411 -24.8964851609693
0.164843749999996 -23.6844389528824 -18.9058835093673
0.165624999999999 -23.6693314802844 -12.3480947250296
0.166406250000001 -23.3152786687876 -6.14599049604558
0.167187499999997 -22.5972342286429 -1.05655961298441
0.16796875 -21.4418202952819 2.48145867120682
0.168749999999996 -19.825366856993 4.42379198445067
0.169531249999999 -17.7028072980157 5.08949651725693
0.170312500000001 -15.09236031527 5.04580815926877
0.171093749999997 -12.1326589242702 4.86862929057058
0.171875 -8.95406928453015 4.98711254126018
0.172656249999996 -5.75175316381718 5.63304238743716
0.173437499999999 -2.77045899009658 6.76320450822613
0.174218750000001 -0.175470070460386 8.12880087467045
0.174999999999997 1.891249482651 9.443836582142
0.17578125 3.40558836614196 10.441911358818
0.176562499999996 4.51579823661042 10.9090226468734
0.177343749999999 5.45162023875672 10.7683124136558
0.178125000000001 6.56067109433582 10.0973505029735
0.178906249999997 8.14383857649343 9.10803843181891
0.1796875 10.2827746005184 8.13845445452398
0.180468749999996 12.9777506195749 7.54290659684963
0.181249999999999 16.0995579075103 7.53924123542538
0.182031250000001 19.3241571605641 8.12732917684996
0.182812499999997 22.3786370054579 9.17312462972688
0.18359375 25.0831372367841 10.5576390133448
0.184374999999996 27.2968661711549 12.1844498077348
0.185156249999999 28.9545664822268 13.9345322629875
0.185937500000001 29.9981422160078 15.6448905292454
0.186718749999997 30.4338085201633 17.1343651248755
0.1875 30.3391659389472 18.2437424283728
0.188281249999996 29.7764529170405 18.8465285071604
0.189062499999999 28.8593887534514 18.8910060148694
0.189843750000001 27.7105979711361 18.4180860934221
0.190624999999997 26.3897300321939 17.5138986780581
0.19140625 24.9855023325887 16.2819902096655
0.192187499999996 23.5846045175464 14.8450126300544
0.192968749999999 22.2020404725778 13.3065619892559
0.193750000000001 20.8401932658537 11.7454288948747
0.194531249999997 19.4525756290201 10.2378809986819
0.1953125 17.9678077808683 8.82091368185792
0.196093749999996 16.3721492977091 7.47637217786562
0.196874999999999 14.6864545227634 6.17309692878719
0.197656250000001 13.007041631602 4.92389263346778
0.198437499999997 11.4474649354405 3.80337988268555
0.19921875 10.0379958904028 2.91267367625941
0.199999999999996 8.79435961685741 2.32146743663522
0.200781249999999 7.74880309607503 2.05724964108259
0.201562500000001 6.87391820936978 2.09104660038813
0.202343749999997 6.0908343736142 2.29868112511779
0.203125 5.38471983410033 2.56410427416635
0.203906249999996 4.82316861002805 2.85040140297572
0.204687499999999 4.48750263240727 3.14338813900095
0.205468750000001 4.41549733583923 3.44581248155954
0.206249999999997 4.60975349806136 3.77570030964169
0.20703125 5.04479625206768 4.15322900502986
0.207812499999996 5.62421209199246 4.60207987868454
0.208593749999999 6.22432656900055 5.14541415748775
0.209375000000001 6.72282460255342 5.78634960450531
0.210156249999997 6.99228515896792 6.4735427852919
0.2109375 6.93146642943032 7.08093097802876
0.211718749999996 6.48783077516638 7.44316679073421
0.212499999999999 5.66594668835427 7.41734733958475
0.213281250000001 4.50667599325338 6.89687686901455
0.214062499999997 3.08183460222226 5.82429281621142
0.21484375 1.48669250516149 4.19808766466299
0.215624999999996 -0.198552856564178 2.05282740782195
0.216406249999999 -1.89319717100112 -0.537839179373125
0.217187500000001 -3.45174223383901 -3.43674997493197
0.217968749999997 -4.70877629136558 -6.4464837100625
0.21875 -5.55522571349668 -9.3577325336715
0.219531249999996 -5.94218518748561 -11.9806118447966
0.220312499999999 -5.87178932758284 -14.1434351418854
0.221093750000001 -5.38741832770791 -15.6900130527567
0.221874999999997 -4.6682801658148 -16.5470690374489
0.22265625 -3.98566916170871 -16.7562581705437
0.223437499999996 -3.5176221394862 -16.3762524771321
0.224218749999999 -3.37469809114543 -15.4650594454272
0.225000000000001 -3.63832289213555 -14.1094650370933
0.225781249999997 -4.32970672374904 -12.393901081598
0.2265625 -5.43515009639375 -10.3916461194208
0.227343749999996 -6.93805657096761 -8.18927389412303
0.228124999999999 -8.7914030618855 -5.91683191033238
0.228906250000001 -10.9025071006497 -3.773779655072
0.229687499999997 -13.1698830717178 -2.07616454933091
0.23046875 -15.5185042514775 -1.25037075658495
0.231249999999996 -17.9554273472518 -1.70094356314458
0.232031249999999 -20.5078513111839 -3.66510326978973
0.232812500000001 -23.1287185271308 -7.14742908376017
0.233593749999997 -25.6885760574321 -11.8854321370612
0.234375 -27.9213765290815 -17.2927389467597
0.235156249999996 -29.4809010835398 -22.4357426670653
0.235937499999999 -30.1013693078085 -26.2579807238491
0.236718750000001 -29.6213325276358 -27.9084178487394
0.237499999999997 -28.022731418615 -26.8871693606925
0.23828125 -25.4979202858124 -23.2998948419086
0.239062499999996 -22.3542406925586 -17.8921469593795
0.239843749999999 -18.949423878885 -11.5920800095979
0.240625000000001 -15.6095665281443 -5.25046244366113
0.241406249999997 -12.5776398555473 0.462442044960346
0.2421875 -10.1122333628716 5.13944576833451
0.242968749999996 -8.33768174132853 8.58443808950563
0.243749999999999 -7.14704780023 10.8570456668692
0.244531250000001 -6.37406527240112 12.2136315281262
0.245312499999997 -5.82530767352648 12.8586170400743
0.24609375 -5.31231343086563 12.9140237116321
0.246874999999996 -4.70727001792676 12.5209629486533
0.247656249999999 -3.89203902595859 11.7530100511974
0.248437500000001 -2.78539720727445 10.626342297099
0.249218749999997 -1.35854049234337 9.2405172941757
0.25 0.427341727766376 7.7271865640893
0.250781249999996 2.55015006926519 6.19838761587854
0.251562499999999 4.96309535521255 4.79880967037905
0.252343750000001 7.67263535418374 3.65166676504998
0.253124999999997 10.5982567621351 2.7944591198696
0.25390625 13.6416019669681 2.25509491498964
0.254687499999996 16.7475625743951 2.05832265829613
0.255468749999999 19.7792071633777 2.18234618693936
0.256250000000001 22.5986614445917 2.63888671927874
0.257031249999997 25.1016640490473 3.47209454887306
0.2578125 27.1639007506967 4.66188110476582
0.258593749999996 28.6778659837262 6.1087571746775
0.259374999999999 29.5034085969532 7.65643593336918
0.260156250000001 29.4870643449685 9.14739105031736
0.260937499999997 28.5867783178257 10.504051972334
0.26171875 26.7626278603161 11.6324737579205
0.262499999999996 23.9760385327806 12.3054997504453
0.263281249999999 20.371976388174 12.3034847708019
0.264062500000001 16.153867392945 11.527513123167
0.264843749999997 11.5252021730759 9.95432063295627
0.265625 6.72819691619204 7.5894365970611
0.266406249999996 1.97089888538702 4.43235616202407
0.267187499999999 -2.48566233659914 0.497977147413116
0.267968750000001 -6.45306685410187 -4.11740469814913
0.268749999999997 -9.97989064538275 -9.2594790580191
0.26953125 -13.1423519318098 -14.7546604528935
0.270312499999996 -16.0114593666176 -20.2487429105862
0.271093749999999 -18.6411934951078 -25.0264460827553
0.271875000000001 -20.931724412716 -28.1478682961383
0.272656249999997 -22.7798378972713 -28.8345016901237
0.2734375 -24.0922248637964 -26.8263031384625
0.274218749999996 -24.7501578716646 -22.5285693002155
0.274999999999999 -24.7714305041563 -16.784034957283
0.275781250000001 -24.2494105508443 -10.5159989864992
0.276562499999997 -23.3263366649289 -4.66748091859388
0.27734375 -22.1543742199368 -0.079913576642059
0.278124999999996 -20.7395270278479 2.83208239793723
0.278906249999999 -19.0530258684006 4.15649289583006
0.279687500000001 -17.0826062357843 4.35452470749042
0.280468749999997 -14.7575536638878 4.10316107738504
0.28125 -12.089945528884 4.02443490547277
0.282031249999996 -9.24894787609382 4.44993138513132
0.282812499999999 -6.44149306775549 5.46582487128237
0.283593750000001 -3.86616286662966 6.97023298031675
0.284374999999997 -1.65986362567248 8.64811588580674
0.28515625 0.109306285712937 10.1396824061257
0.285937499999996 1.42118632023723 11.1649526308783
0.286718749999999 2.42921046660831 11.5216280369024
0.287500000000001 3.36912436923378 11.1465370274174
0.288281249999997 4.47006048533868 10.1303089904675
0.2890625 6.00704231861667 8.71895881303575
0.289843749999996 8.09210172820526 7.31703532721431
0.290624999999999 10.6384721660887 6.32421710123765
0.291406250000001 13.5123545621485 5.95042008968492
0.292187499999997 16.5148702534309 6.2254659090859
0.29296875 19.4648872269448 7.08493255608638
0.293749999999996 22.2357442670945 8.42409497307657
0.294531249999999 24.6644364781428 10.1151389462716
0.295312500000001 26.6233938478977 11.9882352455042
0.296093749999997 28.0212347827393 13.8369313730064
0.296875 28.7894465191632 15.4812967928944
0.297656249999996 28.9902924721414 16.8099200445691
0.298437499999999 28.7145330752156 17.7208763009929
0.299218750000001 28.0253309319029 18.1050457114306
0.299999999999997 27.0382453104903 17.9280396307037
0.30078125 25.8647140885848 17.2801299099333
0.301562499999996 24.568677801709 16.3006004068653
0.302343749999999 23.162912482002 15.0546282286467
0.303125000000001 21.6437655529913 13.5710770685306
0.303906249999997 20.0597719955293 11.9083201277801
0.3046875 18.4465180702272 10.1385388758131
0.305468749999996 16.7643373849946 8.33831819659591
0.306249999999999 15.0139643794697 6.55736302544983
0.307031250000001 13.2540960962939 4.83603759765875
0.307812499999997 11.5386117248443 3.25536572767134
0.30859375 9.95244270274892 1.93331644007759
0.309374999999996 8.53953036719069 0.999137771573507
0.310156249999999 7.27465323821515 0.532408336209661
0.310937500000001 6.12534676127624 0.488280786035243
0.311718749999997 5.05811706674255 0.73809155448759
0.3125 4.0906987076629 1.15274358179465
0.313281249999996 3.27947273878452 1.6018234387372
0.314062499999999 2.66425974214995 1.98053562751378
0.314843750000001 2.27975016972014 2.2499469790415
0.315624999999997 2.12206336552435 2.41734239179448
0.31640625 2.13478706545089 2.50657505112594
0.317187499999996 2.2935028414753 2.56808578549953
0.317968749999999 2.58224851109046 2.68318134643762
0.318750000000001 2.93164634641231 2.91612575469659
0.319531249999997 3.25262448534898 3.30571746998305
0.3203125 3.45378014416572 3.86006253894632
0.321093749999996 3.46871484896594 4.5093023379941
0.321874999999999 3.18497793751063 5.07450168758524
0.322656250000001 2.46560229977873 5.33752565778081
0.323437499999997 1.33484204132024 5.18104120715642
0.32421875 -0.0830925171301097 4.59836375608279
0.324999999999996 -1.66794986803801 3.62283289243062
0.325781249999999 -3.27765108752046 2.30305566576058
0.326562500000001 -4.76394635661622 0.721751999429909
0.327343749999997 -5.9838530207838 -0.996516871995882
0.328125 -6.8136598998786 -2.72430040670664
0.328906249999996 -7.17544563228395 -4.34007985718055
0.329687499999999 -7.02961416566352 -5.71292200492091
0.330468750000001 -6.40524642118622 -6.71641648006138
0.331249999999997 -5.40954947557383 -7.26011279279054
0.33203125 -4.15425180429978 -7.30832418850156
0.332812499999996 -2.7682456998285 -6.90100336391961
0.333593749999999 -1.39838407279421 -6.13203982120341
0.334375000000001 -0.165443037512768 -5.08315840071279
0.335156249999997 0.806870747031185 -3.82822033840995
0.3359375 1.39776516917672 -2.47299588587118
0.336718749999996 1.53120309483011 -1.1526160771201
0.337499999999999 1.21397206290586 0.020016310698432
0.338281250000001 0.528830919787922 0.978494378134662
0.339062499999997 -0.406837935577017 1.67701558272132
0.33984375 -1.453178619951 2.07936707143604
0.340624999999996 -2.42832331935638 2.17483306943048
0.341406249999999 -3.18571859972596 1.97477639323649
0.342187500000001 -3.71940054904904 1.45043355813913
0.342968749999997 -4.02171852374117 0.577630320725668
0.34375 -3.99832397023169 -0.560633898837362
0.344531249999996 -3.56860673792052 -1.80815330544477
0.345312499999999 -2.70300209182069 -2.99142226804637
0.346093750000001 -1.44138328489482 -3.93943192575633
0.346874999999997 0.118817882362638 -4.50039908809674
0.34765625 1.84163077987937 -4.56345019551225
0.348437499999996 3.57115260859473 -4.06823663580592
0.349218749999999 5.17423398610101 -2.99940611281133
0.350000000000001 6.53760645168177 -1.4188982697431
0.350781249999997 7.55314334769997 0.496293353599573
0.3515625 8.16096812094021 2.50650879189523
0.352343749999996 8.36410069042669 4.39879342918198
0.353124999999999 8.18899734685523 6.00155900533845
0.353906250000001 7.68447478784273 7.20012645781208
0.354687499999997 6.8986313844739 7.94288460221228
0.35546875 5.86113077858422 8.21093013105718
0.356249999999996 4.59812314871754 8.01940236885909
0.357031249999999 3.17112473262028 7.41464786169477
0.357812500000001 1.71054045005048 6.45896217628021
0.358593749999997 0.353614861445208 5.21415873790043
0.359375 -0.798061557032081 3.73442188482921
0.360156249999996 -1.66015233118889 2.09690090147971
0.360937499999999 -2.1682923256014 0.455429722611437
0.361718750000001 -2.36811148130605 -1.02808111012156
0.362499999999997 -2.4138418483081 -2.28607516516299
0.36328125 -2.40391233949724 -3.26509739882849
0.364062499999996 -2.37071052474963 -3.90218811866891
0.364843749999999 -2.36120049242576 -4.19985859956522
0.365625000000001 -2.43664998699644 -4.22070963636944
0.366406249999997 -2.64121739511869 -4.06818032042613
0.3671875 -2.99038830134995 -3.85931773468911
0.367968749999996 -3.47218073691953 -3.68758143897632
0.368749999999999 -4.03520127454025 -3.61228137629998
0.369531250000001 -4.60970735620206 -3.65823115762791
0.370312499999997 -5.13241735080841 -3.81336836668361
0.37109375 -5.55737930588643 -4.04325592500459
0.371874999999996 -5.82824439317478 -4.28895244946716
0.372656249999999 -5.87625797500017 -4.47599278003083
0.373437500000001 -5.66557878733034 -4.55907212936048
0.374218749999997 -5.19008513584587 -4.51474619999815
0.375 -4.48737881769695 -4.33023242598856
0.375781249999996 -3.66005184611951 -4.01852235794466
0.376562499999999 -2.83589061722338 -3.61174407466209
0.377343750000001 -2.10265902906359 -3.13043327418495
0.378124999999997 -1.50480361400584 -2.57236440391553
0.37890625 -1.0669091153231 -1.93946454227629
0.379687499999996 -0.788625949788572 -1.26007166397338
0.380468749999999 -0.618528670685808 -0.578649158695866
0.381250000000001 -0.478584991062632 0.0641536037517459
0.382031249999997 -0.388069944146677 0.57970857659872
0.3828125 -0.392722791563147 0.862705572694162
0.383593749999996 -0.436440787990482 0.907650010097714
0.384374999999999 -0.454619399825588 0.771776354359663
0.385156250000001 -0.425350909371931 0.517538631063544
0.385937499999997 -0.350451546548858 0.212228315629105
0.38671875 -0.246027563427256 -0.0874945915359544
0.387499999999996 -0.128459478352934 -0.34589373841003
0.388281249999999 -0.0163410841407152 -0.555071472911697
0.389062500000001 0.0686818111860894 -0.723678828721559
0.389843749999997 0.100981133936603 -0.854518898306945
0.390625 0.0378073479051348 -0.944591127631224
0.391406249999996 -0.156745182525321 -0.994043045641381
0.392187499999999 -0.457891502836176 -0.989437234745529
0.392968750000001 -0.814770971854265 -0.914961580654549
0.393749999999997 -1.17465878233928 -0.770825340782125
0.39453125 -1.48258498432307 -0.565434029746376
0.395312499999996 -1.72412234780992 -0.332187253254286
0.396093749999999 -1.92339267131636 -0.138791882586962
0.396875000000001 -2.09626591232738 -0.0537121593124938
0.397656249999997 -2.21812975104874 -0.0997991723909249
0.3984375 -2.25601204449891 -0.262078710884501
0.399218749999996 -2.20334971531416 -0.513553814302798
0.399999999999999 -2.06884215217563 -0.816008228931433
0.400781250000001 -1.84069489599535 -1.11001654932351
0.401562499999997 -1.55558235498325 -1.35241851738721
0.40234375 -1.35679298850265 -1.58596165201188
0.403124999999996 -1.32760167424928 -1.85940582711093
0.403906249999999 -1.4447754358641 -2.14865445075796
0.404687500000001 -1.67731344208242 -2.41089262768101
0.405468749999997 -1.99717763573836 -2.61556934004478
0.40625 -2.37549540837838 -2.74430779600144
0.407031249999996 -2.77488217907546 -2.7808108361723
0.407812499999999 -3.15636411408488 -2.71863818618435
0.408593750000001 -3.48511024550875 -2.57528125106056
0.409374999999997 -3.72512578962277 -2.38139426837916
0.41015625 -3.85305024368681 -2.17858194938413
0.410937499999996 -3.87460512726343 -2.01798951355693
0.411718749999999 -3.78937797734167 -1.92576165343214
0.412500000000001 -3.57639442748216 -1.88309465395606
0.413281249999997 -3.23698360931882 -1.86374040739475
0.4140625 -2.7848359034563 -1.8448241393773
0.414843749999996 -2.25531394208466 -1.80601789340596
0.415624999999999 -1.73126430602501 -1.7494690239272
0.416406250000001 -1.31555173629405 -1.69757392375558
0.417187499999997 -1.07199982241869 -1.6650719755485
0.41796875 -1.00417595733453 -1.64616481653815
0.418749999999996 -1.09055104980615 -1.63381758753119
0.419531249999999 -1.29785227387676 -1.62052738382917
0.420312500000001 -1.56245040039106 -1.58839037847918
0.421093749999997 -1.79489923517183 -1.50347328518852
0.421875 -1.99305806056629 -1.37537671054332
0.422656249999996 -2.21392595348573 -1.27980137022404
0.423437499999999 -2.41344968828374 -1.24516415278994
0.424218750000001 -2.5057369471089 -1.23793290840843
0.424999999999997 -2.4481960976297 -1.2312542170572
0.42578125 -2.23686520468415 -1.21614747149231
0.426562499999996 -1.90096931859452 -1.18826251093399
0.427343749999999 -1.48873101797997 -1.14237226948934
0.428125000000001 -1.06175946154487 -1.08225339591496
0.428906249999997 -0.682292713706336 -1.0112977304364
0.4296875 -0.403423564153884 -0.928213945187504
0.430468749999996 -0.276181146747455 -0.841909510909531
0.431249999999999 -0.339154777222973 -0.772145886522117
0.432031250000001 -0.566694357636098 -0.724020899040358
0.432812499999997 -0.889719564101168 -0.690125111855352
0.43359375 -1.23831234709684 -0.666271902967183
0.434374999999996 -1.54055098265182 -0.639562405965128
0.435156249999999 -1.76031566312382 -0.605366498856067
